filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,label
reggae.00038.au,0.3737882673740387,1701.043131026266,2000.4611571543287,3693.7193312512095,0.0655547812258127,95.703125,-239.98072814941406,108.75590515136719,-8.196743965148926,32.19997024536133,-8.813078880310059,reggae
reggae.00051.au,0.5694684386253357,4275.546425541131,2876.8169353062804,7675.5869201093265,0.27482940390383126,129.19921875,-155.00595092773438,-1.527147650718689,22.389572143554688,30.433691024780273,2.1116445064544678,reggae
reggae.00009.au,0.38302165269851685,1609.6414580619628,1990.6988332814406,3269.546896163893,0.06057597535313467,161.4990234375,-232.62432861328125,131.23941040039062,2.6970129013061523,18.373699188232422,11.351662635803223,reggae
reggae.00073.au,0.4492861330509186,2152.928855841094,2667.0037524554514,5073.019324146188,0.05106696255804954,172.265625,-105.90937042236328,87.9976577758789,19.359962463378906,30.640256881713867,10.014078140258789,reggae
reggae.00025.au,0.3624652922153473,1709.0841356342905,1899.2954383829533,3583.1366665961204,0.07374974300986842,123.046875,-177.3309783935547,110.9842300415039,-15.662016868591309,36.78353500366211,0.0694957971572876,reggae
reggae.00037.au,0.5175637006759644,1709.7420705628506,2068.019240925225,3837.701793942289,0.06328759916795666,151.99908088235293,-241.91175842285156,97.49526977539062,-3.0887763500213623,45.347503662109375,3.91233229637146,reggae
reggae.00028.au,0.4874517023563385,1640.0372022522179,1906.3386664567306,3494.787200833253,0.06783783620356038,151.99908088235293,-256.30999755859375,104.26025390625,-7.274734020233154,56.25693130493164,11.107008934020996,reggae
reggae.00023.au,0.42843982577323914,2354.2754073117235,2335.864737780142,5048.444472746953,0.1202902779121517,129.19921875,-161.78907775878906,78.708740234375,-19.275470733642578,55.11509704589844,13.205050468444824,reggae
reggae.00059.au,0.3759945034980774,2671.8536452831067,2716.832738327817,5700.265531274187,0.11742559379837461,151.99908088235293,-93.49409484863281,80.1817398071289,-0.2967744767665863,15.270959854125977,4.356838226318359,reggae
reggae.00094.au,0.36559101939201355,2022.4366482870232,2129.4998613268212,3834.226814955012,0.09566646611358359,129.19921875,-97.73640441894531,108.83748626708984,-24.91742515563965,21.3188419342041,12.548321723937988,reggae
reggae.00031.au,0.49022775888442993,1579.0217040997657,2022.4309362157985,3540.9869214698624,0.05862247242647059,161.4990234375,-226.3929443359375,103.35871887207031,0.16702468693256378,43.97837448120117,10.65130615234375,reggae
reggae.00087.au,0.3875880539417267,3296.454457258202,3064.6633126368274,6909.191554397253,0.1218802153879644,83.35433467741936,-110.19318389892578,48.530391693115234,29.64418601989746,18.436508178710938,-0.48447439074516296,reggae
reggae.00001.au,0.34895703196525574,1638.9825872086226,1995.4526445387723,3575.170048102506,0.06396144241002322,151.99908088235293,-190.8881072998047,127.40264892578125,-3.757146120071411,26.70825958251953,-12.800061225891113,reggae
reggae.00035.au,0.458459734916687,1699.720191682782,2030.5413145576406,3787.1854327411475,0.061317467468072755,107.666015625,-223.3513946533203,114.22392272949219,-4.433343410491943,40.200416564941406,-5.101215362548828,reggae
reggae.00016.au,0.4194145202636719,2118.449263410443,2303.156923777548,4852.478991056743,0.07927087364551083,143.5546875,-76.0339584350586,101.10852813720703,-11.623113632202148,46.22648239135742,-11.199986457824707,reggae
reggae.00080.au,0.4770788252353668,2538.855931516312,2644.407237335524,5260.418190970879,0.09431537828947369,99.38401442307692,-103.10018157958984,67.21436309814453,2.227921962738037,28.502851486206055,4.17796516418457,reggae
reggae.00002.au,0.3785554766654968,1797.3172386292824,2103.1905923436334,3926.517923549971,0.07512652984713622,103.359375,-189.01499938964844,110.83622741699219,2.972238540649414,48.39060974121094,-6.403994560241699,reggae
reggae.00012.au,0.4273568093776703,2300.0200859388265,2303.6995779968024,4919.953583047117,0.1137952302631579,129.19921875,-191.13612365722656,96.33982849121094,-17.646764755249023,24.863494873046875,-0.8631708025932312,reggae
reggae.00057.au,0.37276890873908997,2170.2378140258934,2577.17752205007,4774.862793724604,0.07889861588138544,95.703125,-177.3809051513672,98.27545166015625,14.735732078552246,21.14185333251953,14.976890563964844,reggae
reggae.00042.au,0.4334290325641632,2480.62632212987,2521.4596625812833,5048.944469723539,0.10571062306501548,123.046875,-174.7953643798828,79.30673217773438,-24.340381622314453,17.977367401123047,24.47231674194336,reggae
reggae.00069.au,0.36251702904701233,2461.2194688387517,2683.078666873198,5287.743025741341,0.08041447973103716,143.5546875,-142.7633514404297,83.6253890991211,21.91156005859375,33.85639190673828,4.632217884063721,reggae
reggae.00000.au,0.3289090692996979,2133.3401489392495,2289.8972479939875,4801.7626310649675,0.09781082200561146,123.046875,-159.4534454345703,104.84469604492188,-10.300992965698242,34.661861419677734,-4.9660258293151855,reggae
reggae.00062.au,0.44492319226264954,2113.2343870431164,2595.1776537077258,4785.504396042957,0.06088285180437306,151.99908088235293,-265.69854736328125,80.6144790649414,9.730940818786621,36.67076873779297,27.843769073486328,reggae
reggae.00074.au,0.4544026255607605,2148.281991114667,2664.958778718358,5063.761046796391,0.051022745138351394,172.265625,-105.88677978515625,88.1809310913086,19.291934967041016,30.590133666992188,9.978510856628418,reggae
reggae.00060.au,0.2989799678325653,2395.7448509551964,2300.864068737516,4792.4626873004545,0.11853254099748452,112.34714673913044,-301.4193115234375,77.22196960449219,-13.584088325500488,39.304447174072266,1.6011728048324585,reggae
reggae.00070.au,0.38065025210380554,2288.7427180439972,2533.9764759260916,5006.2863943377515,0.06099963114357585,172.265625,-136.75579833984375,75.59941864013672,-5.331109046936035,23.442596435546875,0.7604756355285645,reggae
reggae.00050.au,0.46010857820510864,2955.7447144920498,2690.531716931338,5870.956165797939,0.12710883078560373,95.703125,-104.85736846923828,66.38492584228516,-2.30536150932312,24.608625411987305,8.416089057922363,reggae
reggae.00097.au,0.2720149755477905,2007.1562085743892,2110.9528561831003,4137.2499826153735,0.09403079951141641,161.4990234375,-142.78086853027344,103.11367797851562,-15.235490798950195,38.28005599975586,-12.985361099243164,reggae
reggae.00077.au,0.3953235447406769,1778.2047162341557,2173.9942367561307,3821.63522442797,0.06091951069078947,143.5546875,-151.75852966308594,105.12132263183594,-6.173016548156738,47.95233154296875,11.344289779663086,reggae
reggae.00041.au,0.37356698513031006,1931.3471559202042,2205.494054034302,4123.125068026799,0.05904763992356811,143.5546875,-177.26976013183594,89.64180755615234,9.612428665161133,65.47946166992188,-1.0134849548339844,reggae
reggae.00003.au,0.3913208246231079,1923.9833658139528,2107.8784852736862,4154.824876342395,0.08493448263351393,151.99908088235293,-201.122314453125,104.14148712158203,-15.468361854553223,30.807058334350586,14.258642196655273,reggae
reggae.00048.au,0.39026355743408203,2672.921105403502,2549.5182836740305,5607.424426004983,0.11121021188080496,89.10290948275862,-123.72073364257812,66.21991729736328,8.167526245117188,49.7751579284668,8.539274215698242,reggae
reggae.00052.au,0.50184565782547,3288.301009767455,3252.9234824986743,7285.255947053986,0.13413826673761609,99.38401442307692,-85.25700378417969,60.94499969482422,34.790748596191406,19.804656982421875,16.712596893310547,reggae
reggae.00008.au,0.3687944710254669,1691.8767688676846,1963.6029169703322,3657.427884033959,0.06947274695239938,95.703125,-194.57232666015625,118.55580139160156,-6.409181118011475,40.79783630371094,-3.287696361541748,reggae
reggae.00043.au,0.33478862047195435,1484.6690470658948,1644.1804644465453,2775.1415524320337,0.07602637323432662,151.99908088235293,-164.6678009033203,142.70440673828125,-41.483070373535156,41.23904800415039,16.190139770507812,reggae
reggae.00015.au,0.35851940512657166,1923.6224734476698,2314.4088084278933,4493.381162472185,0.06821916420762383,129.19921875,-157.69923400878906,109.83758544921875,8.465789794921875,41.79844665527344,5.115767955780029,reggae
reggae.00066.au,0.38922953605651855,1629.1886760787374,1886.452718494085,3258.8302942990517,0.06711183908184984,161.4990234375,-147.06800842285156,120.10498809814453,-21.596647262573242,39.6547737121582,6.949636936187744,reggae
reggae.00093.au,0.370928019285202,2108.9699231742775,2527.0960420912256,4605.280485832285,0.08934072961010062,89.10290948275862,-147.48301696777344,113.33776092529297,-6.302212238311768,9.08541202545166,24.548500061035156,reggae
reggae.00089.au,0.3693547248840332,1051.8322829954948,1400.8571483327116,2054.387577399381,0.03803831874032508,151.99908088235293,-194.44541931152344,157.15109252929688,-14.14431095123291,44.064353942871094,3.4706811904907227,reggae
reggae.00033.au,0.44662874937057495,1615.8882791758624,2062.862564050906,3560.10347254136,0.059147790489551086,117.45383522727273,-249.4021453857422,111.48983001708984,11.285398483276367,41.32204818725586,-2.883884906768799,reggae
reggae.00044.au,0.44930535554885864,2454.135359903637,2820.835869811917,5582.10791242381,0.08757694586880804,172.265625,-104.22150421142578,83.94380950927734,18.884496688842773,28.94894027709961,10.635586738586426,reggae
reggae.00032.au,0.4869626760482788,1510.7358553634485,1850.2240292981066,3318.9799305824304,0.0658639252370356,151.99908088235293,-243.78369140625,123.3475112915039,-15.57392406463623,38.88739776611328,6.489109039306641,reggae
reggae.00018.au,0.39451345801353455,1907.3629374702616,2124.5017774433823,4220.3244802752515,0.07739862495162539,151.99908088235293,-170.89962768554688,107.73136138916016,-1.7490196228027344,46.434181213378906,-0.18311047554016113,reggae
reggae.00021.au,0.38998177647590637,2007.3974278541878,2120.550975065247,4324.648849440064,0.09286754123935759,151.99908088235293,-88.06535339355469,109.42267608642578,-25.173677444458008,40.40618133544922,-8.78927993774414,reggae
reggae.00068.au,0.35864296555519104,2104.860423015428,2311.407622669158,4381.448505980312,0.07786158511513158,135.99917763157896,-194.76889038085938,83.03728485107422,-0.757218599319458,32.36764907836914,2.817732334136963,reggae
reggae.00006.au,0.34240061044692993,1418.0744242587584,1704.6532771640598,2880.799246867744,0.060822383538119196,151.99908088235293,-207.33218383789062,134.68011474609375,-9.072893142700195,38.46809005737305,6.304174423217773,reggae
reggae.00076.au,0.4404579699039459,2455.9892772686635,2559.7229190657763,5054.369436919505,0.08827233093072756,161.4990234375,-105.67788696289062,76.1029281616211,19.509347915649414,36.70805358886719,3.748049259185791,reggae
reggae.00034.au,0.4707399010658264,1291.4522139033752,1746.4643126142657,2827.3829032023996,0.04461386476876935,184.5703125,-238.8616485595703,132.325439453125,-0.10302110761404037,41.22550582885742,2.4211504459381104,reggae
reggae.00082.au,0.47349125146865845,2567.5510581250232,2630.174239445397,5315.434524961301,0.0994389300744969,99.38401442307692,-115.68689727783203,67.04890441894531,1.9171584844589233,29.11663818359375,4.002324104309082,reggae
reggae.00063.au,0.4159644842147827,1910.489131013036,2114.9891417137364,3939.776176712461,0.0833796923374613,92.28515625,-168.53738403320312,109.54557037353516,-20.665651321411133,38.95821762084961,7.961625099182129,reggae
reggae.00004.au,0.40194442868232727,2009.3311077034011,2141.0332689836273,4303.565643593992,0.08446849905669504,123.046875,-175.61325073242188,104.90165710449219,-15.680458068847656,27.540851593017578,-8.106826782226562,reggae
reggae.00013.au,0.36197373270988464,1606.6095162270767,1974.4840574083523,3432.7792424535605,0.07054114563177244,123.046875,-206.45680236816406,122.63626861572266,-0.6030859351158142,29.356477737426758,10.267809867858887,reggae
reggae.00092.au,0.39887508749961853,2170.828526422922,2054.8034602489884,4307.148955259529,0.12004009046052631,143.5546875,-138.14349365234375,101.46279907226562,-35.31612014770508,36.17217254638672,-9.50100040435791,reggae
reggae.00047.au,0.3425214886665344,2477.7303122354574,2309.675821110664,4759.437886996904,0.1149788965750774,143.5546875,-140.28903198242188,69.64775085449219,-9.991726875305176,52.16875457763672,3.2663838863372803,reggae
reggae.00083.au,0.32677775621414185,1366.0684937020758,1736.7897056663794,2562.301172782024,0.07119609254063468,129.19921875,-285.9553527832031,138.70751953125,19.90882110595703,35.2603874206543,-7.9971232414245605,reggae
reggae.00088.au,0.3757188618183136,3881.4552348646807,3361.8444020165593,8250.425110808097,0.18931631554760062,107.666015625,-75.2123031616211,44.84120559692383,10.079890251159668,1.1536095142364502,1.1609323024749756,reggae
reggae.00011.au,0.4185559153556824,1995.4523589459013,2295.3470276284984,4557.189109967589,0.07032270401993033,123.046875,-198.6177215576172,102.41175079345703,-10.029227256774902,30.804523468017578,-3.3111085891723633,reggae
reggae.00061.au,0.3953271210193634,3122.9228703291483,2918.242453805832,6473.510855565499,0.1335615506482198,92.28515625,-74.02250671386719,58.015323638916016,9.143743515014648,29.262523651123047,12.537907600402832,reggae
reggae.00046.au,0.32421883940696716,2322.2333504054236,2592.8564636076176,5228.010053605118,0.08097759046052631,172.265625,-169.01893615722656,79.50590515136719,15.246264457702637,42.751075744628906,7.686026096343994,reggae
reggae.00055.au,0.46189793944358826,2525.8532012057144,2840.025246091605,5595.916162260546,0.0822270160119969,129.19921875,-130.36636352539062,84.28501892089844,29.356660842895508,23.84562110900879,8.289560317993164,reggae
reggae.00054.au,0.3962993621826172,2541.982713153291,2725.538360310588,5475.600223127903,0.10153566720684984,151.99908088235293,-182.17306518554688,83.51068115234375,4.847590446472168,12.695496559143066,30.07516860961914,reggae
reggae.00007.au,0.38602182269096375,1754.1606228972605,2026.1269641398378,3768.8688768321886,0.07391149562209752,151.99908088235293,-192.2386016845703,116.51351928710938,-10.945394515991211,29.902362823486328,-0.6537583470344543,reggae
reggae.00098.au,0.4099581241607666,2025.2749430362633,2397.6700032935487,4460.9146921258225,0.06482538276412539,123.046875,-134.66265869140625,93.56131744384766,8.51803207397461,34.87650680541992,3.2848668098449707,reggae
reggae.00086.au,0.6635726690292358,4434.439444257259,2843.8928367343756,7624.028898540296,0.2602225383368808,129.19921875,42.03458786010742,37.395877838134766,-7.958374977111816,4.535130977630615,8.99337387084961,reggae
reggae.00099.au,0.43117862939834595,2466.2524052992117,2006.313890005139,4722.754775481328,0.13958721338041796,117.45383522727273,-67.11161041259766,80.73292541503906,-43.87226867675781,57.72671890258789,-12.792539596557617,reggae
reggae.00081.au,0.47349125146865845,2567.5510581250232,2630.174239445397,5315.434524961301,0.0994389300744969,99.38401442307692,-115.68689727783203,67.04890441894531,1.9171584844589233,29.11663818359375,4.002324104309082,reggae
reggae.00024.au,0.34866639971733093,1811.1950097847084,2019.5288361967364,3854.160027754934,0.0721775680872678,135.99917763157896,-169.2740936279297,110.4399642944336,-8.516255378723145,43.900184631347656,0.3133883774280548,reggae
reggae.00058.au,0.3718656003475189,2631.7438021010457,2827.7733008572004,5699.682201468169,0.11201028262867647,123.046875,-169.3108367919922,83.91326141357422,11.205368041992188,12.136756896972656,21.08002281188965,reggae
reggae.00065.au,0.3757553696632385,2080.89726930936,2264.817111858475,4366.256931175019,0.08281998294794891,89.10290948275862,-66.16215515136719,97.88419342041016,-18.817296981811523,26.943078994750977,14.025062561035156,reggae
reggae.00067.au,0.39593538641929626,1728.687604288355,2361.7241501699386,3518.737056011755,0.06049774453366873,161.4990234375,-132.980224609375,117.12301635742188,-2.820934295654297,22.53396224975586,25.92282485961914,reggae
reggae.00020.au,0.3707985281944275,1638.1501023868973,2046.565579307564,3596.3115869291796,0.05678045786571207,129.19921875,-177.704345703125,113.58746337890625,2.3376457691192627,35.822208404541016,1.6240699291229248,reggae
reggae.00005.au,0.3646725118160248,1798.7132327981026,1964.1628127405104,3796.9270405016446,0.07305095660797213,151.99908088235293,-176.6666259765625,116.82688903808594,-21.31777572631836,38.748069763183594,-5.462100028991699,reggae
reggae.00084.au,0.3224535882472992,1788.4529100824811,2120.847679628025,3820.0602339517222,0.07602221604102168,99.38401442307692,-150.89395141601562,111.76873016357422,2.9125428199768066,42.73768615722656,-3.5976743698120117,reggae
reggae.00079.au,0.47624942660331726,3002.8517043895395,2214.5246177933923,5293.851322138642,0.18643386888061145,151.99908088235293,-155.6553192138672,57.02555465698242,-35.26057434082031,33.290321350097656,-14.1920804977417,reggae
reggae.00096.au,0.4162512719631195,1629.10544520091,1578.0787091296475,3182.9224199702494,0.07962990397639319,89.10290948275862,-167.02435302734375,116.68585205078125,-44.22676086425781,70.54236602783203,2.3107223510742188,reggae
reggae.00010.au,0.2948433458805084,2149.7335607171062,2036.8963594563213,4427.664893182808,0.10279038373161764,117.45383522727273,-233.60243225097656,87.51119995117188,-22.225231170654297,52.0611572265625,-8.593140602111816,reggae
reggae.00036.au,0.4345744252204895,1811.5156502598816,2166.351671535651,4119.275091307082,0.05923924874226006,86.1328125,-236.60598754882812,91.6740493774414,1.8578277826309204,45.46664047241211,1.2697478532791138,reggae
reggae.00064.au,0.41664791107177734,3094.0162625475964,3135.8053667466943,6973.591164981618,0.10088072029798761,172.265625,-70.11908721923828,54.36757278442383,15.579364776611328,19.802221298217773,27.002140045166016,reggae
reggae.00027.au,0.4036060869693756,2086.479794915433,2318.1719400972515,4678.546709468121,0.08737815644349846,135.99917763157896,-177.59466552734375,89.95638275146484,4.622018814086914,40.15455627441406,0.16951078176498413,reggae
reggae.00017.au,0.4258628785610199,1803.4680874823641,1973.1468393086627,3777.1604933605845,0.07796513702109133,129.19921875,-154.91189575195312,110.02926635742188,-18.42251205444336,36.606380462646484,0.56711345911026,reggae
reggae.00014.au,0.39505481719970703,1716.1500930056623,2062.6901493559126,3791.177075270898,0.06411563648897059,129.19921875,-209.72503662109375,105.23101043701172,2.5972554683685303,34.89824295043945,15.325815200805664,reggae
reggae.00075.au,0.3896048367023468,2481.0985022188574,2323.7143687078096,4846.312361678841,0.13506002987132354,143.5546875,-63.79832458496094,88.25965881347656,-27.607162475585938,18.606182098388672,-3.5806095600128174,reggae
reggae.00022.au,0.45535513758659363,2059.3102177545807,2227.0551794141293,4552.830802988342,0.0723423441128096,151.99908088235293,-91.33467102050781,98.81769561767578,-23.209123611450195,46.878936767578125,-6.861112117767334,reggae
reggae.00095.au,0.42433398962020874,2617.4669176216034,2787.6115592672677,5720.240410488826,0.10321517330205109,123.046875,-69.0036849975586,79.1377944946289,13.091727256774902,29.37549591064453,0.27079370617866516,reggae
reggae.00045.au,0.45751357078552246,4283.120844496663,3112.045682843293,7926.402070131096,0.22392041469136997,161.4990234375,-120.29637908935547,16.381898880004883,25.047555923461914,37.25686264038086,9.277148246765137,reggae
reggae.00030.au,0.4876910150051117,1814.0334829762855,2187.794187771271,4067.9337350945725,0.07047840980553406,151.99908088235293,-239.15843200683594,98.96173858642578,19.205257415771484,50.79777145385742,2.8368141651153564,reggae
reggae.00078.au,0.4527965784072876,2317.4359712443497,2334.60802288058,4680.58003050624,0.09380782277960527,161.4990234375,-175.4644775390625,78.02316284179688,-2.565803050994873,52.86756896972656,15.84437084197998,reggae
reggae.00056.au,0.370269238948822,2174.136637252107,2460.9602939050983,4659.955155222039,0.08318468217879257,151.99908088235293,-162.4977569580078,98.47779846191406,-1.5959638357162476,20.81399917602539,12.052531242370605,reggae
hiphop.00068.au,0.42207232117652893,2545.054137043967,2748.0264021281496,5683.74896448094,0.09572391096652477,95.703125,-66.04983520507812,74.90812683105469,20.641613006591797,39.28179168701172,8.158551216125488,hiphop
hiphop.00035.au,0.5288400650024414,2825.323180350757,2830.6296015929397,6190.487566968605,0.10329945094814241,112.34714673913044,-100.91156768798828,64.27947235107422,12.553192138671875,26.489036560058594,12.413274765014648,hiphop
hiphop.00096.au,0.4247497022151947,1752.1614189598888,1811.5567418007056,3489.1622348466526,0.08312648147252322,107.666015625,-128.12351989746094,124.56460571289062,-37.187522888183594,43.88353729248047,-12.771088600158691,hiphop
hiphop.00079.au,0.4273330569267273,3212.9630099410956,2834.0363071405873,6312.886826837026,0.17240182976973684,103.359375,-79.72090148925781,62.277374267578125,-5.107115745544434,18.230613708496094,12.863541603088379,hiphop
hiphop.00092.au,0.47784745693206787,2330.757597156787,2664.1644673409323,5837.356368971314,0.07263901654411764,112.34714673913044,-144.96224975585938,84.06388092041016,10.84768009185791,43.601016998291016,6.280574798583984,hiphop
hiphop.00010.au,0.42733731865882874,2284.557521257939,2116.588410685136,4663.488467189919,0.12547203040344426,95.703125,-67.4282455444336,94.83875274658203,-38.854591369628906,37.64289093017578,-12.254199981689453,hiphop
hiphop.00026.au,0.4755173325538635,3459.9272558110056,2916.9569548493237,7022.832533892463,0.17347174015576625,103.359375,-103.19652557373047,30.574678421020508,20.816438674926758,45.820220947265625,9.801424980163574,hiphop
hiphop.00023.au,0.38183870911598206,2240.2865931609135,2193.80423411286,4728.029743584317,0.10668265044504643,95.703125,-44.65066909790039,101.19931030273438,-26.27174949645996,52.930450439453125,-11.719685554504395,hiphop
hiphop.00057.au,0.4004506468772888,1810.6954247926876,2279.0883074527414,3889.3264817748645,0.05145433738873839,143.5546875,-113.66375732421875,87.05764770507812,-0.6331005096435547,52.28048324584961,19.37823486328125,hiphop
hiphop.00065.au,0.41779232025146484,2447.8281024993307,2780.0160741899667,5317.059515135207,0.0886033946884675,95.703125,-140.16848754882812,77.05992126464844,42.06515884399414,31.237913131713867,12.18933391571045,hiphop
hiphop.00078.au,0.42467430233955383,2327.5213904317748,2626.4927744844913,4931.945177202254,0.09669745005321208,95.703125,-111.3294906616211,89.95821380615234,4.457189083099365,14.53229808807373,9.933259963989258,hiphop
hiphop.00005.au,0.4904952645301819,2709.1219422212534,2510.8100651274844,5795.106624449739,0.1246141368759675,143.5546875,-11.67771053314209,81.98599243164062,-8.517812728881836,52.77767562866211,-14.720304489135742,hiphop
hiphop.00001.au,0.45732057094573975,2808.0997679298557,2441.3745890353534,5527.4999092976,0.09764869146671827,92.28515625,-81.1132583618164,49.599605560302734,-14.54953670501709,57.982452392578125,6.84335994720459,hiphop
hiphop.00004.au,0.449306845664978,2372.1967333894254,2358.5178622609073,5059.227740875339,0.09989130829140867,95.703125,-140.29830932617188,71.62476348876953,-3.7872772216796875,39.025875091552734,4.18893575668335,hiphop
hiphop.00070.au,0.4310604929924011,2501.271271157064,3049.7357641259046,6028.54687953512,0.06926450936048761,95.703125,-81.69107055664062,82.32130432128906,53.56355667114258,25.513635635375977,15.719717025756836,hiphop
hiphop.00040.au,0.34758687019348145,2431.646799513027,2783.17794477881,5276.534760182856,0.10152508526025542,161.4990234375,-185.24937438964844,96.74397277832031,44.6004753112793,13.891637802124023,6.012546539306641,hiphop
hiphop.00032.au,0.4754365384578705,2145.7496112926738,2441.6488809291914,4529.626124182413,0.07872191436531008,99.38401442307692,-148.07508850097656,90.56194305419922,-0.2812037169933319,28.852222442626953,19.308286666870117,hiphop
hiphop.00047.au,0.4493948221206665,3236.1631018546072,3272.1260888815896,7338.447292079866,0.10935685952012383,95.703125,-76.6204605102539,52.77149200439453,34.636138916015625,26.188982009887695,16.667570114135742,hiphop
hiphop.00000.au,0.4606478214263916,2667.598264204199,2350.9824305291804,5474.5252296282415,0.14734075682082043,117.45383522727273,-80.90677642822266,84.79266357421875,-31.550182342529297,33.90193557739258,-19.85504913330078,hiphop
hiphop.00072.au,0.43798840045928955,1818.8738268342124,2521.7471307504693,3999.867480015238,0.05136250120936533,99.38401442307692,-118.00933837890625,102.29035949707031,20.764345169067383,37.00992202758789,24.39702606201172,hiphop
hiphop.00093.au,0.4765430688858032,3185.0884204938943,2603.553697183648,6277.953704739502,0.15219749238099844,117.45383522727273,-191.6087646484375,41.31951904296875,4.99344539642334,65.46935272216797,-4.321094036102295,hiphop
hiphop.00027.au,0.4275723099708557,2637.8401095155677,2630.9037811739995,5629.774290858408,0.1028002098248839,92.28515625,-109.07469177246094,76.88160705566406,2.5844085216522217,19.0683650970459,0.557639479637146,hiphop
hiphop.00006.au,0.46395033597946167,2858.8798345545956,2639.9826427287944,6049.246754365809,0.12823807565789475,99.38401442307692,-59.63766098022461,63.888736724853516,3.470318078994751,45.26576232910156,-1.1732045412063599,hiphop
hiphop.00011.au,0.44398635625839233,2095.2843615953393,2240.775518771958,4581.08063216549,0.0941872611503483,135.99917763157896,-74.17560577392578,104.60411071777344,-8.386396408081055,49.6593132019043,-9.374300956726074,hiphop
hiphop.00024.au,0.4309077560901642,2517.911423785981,2163.918800481223,4926.5702097039475,0.13887293198529413,103.359375,-63.003578186035156,86.28988647460938,-37.93877029418945,39.55280685424805,-16.496421813964844,hiphop
hiphop.00013.au,0.3400549292564392,1798.2561813590762,1687.5908806601808,3625.0447465170278,0.0966369817869582,103.359375,-129.3949737548828,141.7358856201172,-42.50968551635742,33.99956130981445,-6.949062824249268,hiphop
hiphop.00059.au,0.4996039867401123,1948.7470646401587,2285.9582531603646,4218.374492066563,0.06300302038989938,92.28515625,-133.25083923339844,93.95977783203125,-2.251943588256836,50.226539611816406,12.512286186218262,hiphop
hiphop.00049.au,0.4843401610851288,3084.2952444253224,3055.5249113018203,6682.134594046294,0.10872005309113777,135.99917763157896,-44.522464752197266,41.63021469116211,29.921571731567383,51.86610412597656,12.869701385498047,hiphop
hiphop.00082.au,0.5035547614097595,2290.3024654092856,2182.0281041922403,4819.987520861552,0.11322947404702012,107.666015625,-122.76654052734375,95.03741455078125,-29.34173011779785,46.771820068359375,-15.978074073791504,hiphop
hiphop.00003.au,0.46731480956077576,2493.0197312580017,2330.449777497056,5126.477334226248,0.10351449122000773,92.28515625,-40.242069244384766,80.84265899658203,-25.655071258544922,38.44073486328125,-11.085505485534668,hiphop
